Date,Team,Acquired,Relinquished,Notes
2017-11-11,Nets,,• Spencer Dinwiddie,placed on IL with tightness in right hamstring
2017-11-11,Nets,• Tyler Zeller,,activated from IL
2017-11-11,Nuggets,,• Gary Harris,placed on IL with sore right shoulder
2017-11-11,Nuggets,• Juancho Hernangomez / Juan Hernangomez,,activated from IL
2017-11-11,Spurs,,• Danny Green,placed on IL for rest
2017-11-11,Spurs,• Darrun Hilliard,,activated from IL
2017-11-11,Spurs,• Matt Costello,,activated from IL
2017-11-11,Suns,,• Derrick Jones Jr.,placed on IL
2017-11-11,Suns,,• Jared Dudley,placed on IL with sprained right knee
2017-11-11,Suns,• Alec Peters,,activated from IL
2017-11-11,Suns,• Tyson Chandler,,activated from IL
2017-11-11,Warriors,,• Andre Iguodala,placed on IL for rest
2017-11-11,Warriors,• Kevin Durant,,activated from IL
2017-11-12,Celtics,,• Kyrie Irving,placed on IL with minor facial fracture
2017-11-12,Celtics,• Al Horford,,activated from IL
2017-11-12,Mavericks,,• Devin Harris,placed on IL with bruised ribs
2017-11-12,Mavericks,• Gian Clavell,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-12,Raptors,,• Alfonzo McKinnie,placed on IL
2017-11-13,76ers,,• Jahlil Okafor,placed on IL with upper respiratory infection
2017-11-13,Grizzlies,,• Deyonta Davis,placed on IL
2017-11-13,Grizzlies,• Vincent Hunter / Vince Hunter,,activated from IL
2017-11-13,Hawks,,• DeAndre' Bembry / DeAndre Bembry,placed on IL recovering from surgery on right wrist to repair fracture
2017-11-13,Hawks,,• Tyler Dorsey,placed on IL
2017-11-13,Jazz,,• Rudy Gobert,placed on IL with bruised tibia in right leg
2017-11-13,Kings,• Georgios Papagiannis / Giorgios Papagiannis / George Papagiannis,,activated from IL
2017-11-13,Pelicans,• Rajon Rondo,,activated from IL
2017-11-13,Suns,,• Alec Peters,placed on IL
2017-11-13,Warriors,,• Jordan Bell,placed on IL
2017-11-13,Warriors,,• Stephen Curry,placed on IL with bruised right thigh
2017-11-13,Warriors,• Andre Iguodala,,activated from IL
2017-11-13,Jazz,• Nate Wolters,,activated from IL
2017-11-13,Warriors,• Quinn Cook,,activated from IL
2017-11-14,Celtics,,• Jabari Bird,placed on IL
2017-11-14,Celtics,• Kyrie Irving,,activated from IL
2017-11-14,Grizzlies,• JaMychal Green,,activated from IL
2017-11-14,Mavericks,,• Dorian Finney-Smith,placed on IL with tendinitis in left knee/quadriceps
2017-11-14,Nets,,• D'Angelo Russell,placed on IL with bruised left knee
2017-11-14,Nets,,• Jacob Wiley / Jake Wiley,placed on IL
2017-11-14,Nets,• Jarrett Allen,,activated from IL
2017-11-14,Nets,• Spencer Dinwiddie,,activated from IL
2017-11-14,Raptors,,• Norman Powell,placed on IL with right hip pointer
2017-11-14,Spurs,,• Darrun Hilliard,placed on IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-14,Spurs,,• Matt Costello,placed on IL
2017-11-14,Spurs,• Danny Green,,activated from IL
2017-11-14,Spurs,• Joffrey Lauvergne,,activated from IL
2017-11-15,76ers,,• James Michael McAdoo / James McAdoo (Michael),placed on IL
2017-11-15,76ers,• Jahlil Okafor,,activated from IL
2017-11-15,Blazers,• Meyers Leonard,,activated from IL
2017-11-15,Bucks,• Gary Payton II,,activated from IL
2017-11-15,Bulls,• Antonio Blakeney,,activated from IL
2017-11-15,Grizzlies,,• Mike Conley Jr.,placed on IL with sore left Achilles (out for season)
2017-11-15,Hawks,• Ersan Ilyasova,,activated from IL
2017-11-15,Heat,• Tyler Johnson,,activated from IL
2017-11-15,Hornets,,• Treveon Graham,placed on IL with bruised right quadriceps
2017-11-15,Hornets,• Nicolas Batum,,activated from IL
2017-11-15,Jazz,,• Nate Wolters,placed on IL
2017-11-15,Lakers,,• Ivica Zubac,placed on IL
2017-11-15,Lakers,,• Josh Hart,placed on IL
2017-11-15,Lakers,• Thomas Bryant,,activated from IL
2017-11-15,Pacers,,• Ike Anigbogu,placed on IL
2017-11-15,Pacers,• Alex Poythress,,activated from IL
2017-11-15,Pelicans,• Charles Cooke,,activated from IL
2017-11-15,Pelicans,• Jalen Jones,,activated from IL
2017-11-15,Pistons,,• Henry Ellenson,placed on IL
2017-11-15,Pistons,,• Luis Montero,placed on IL
2017-11-15,Pistons,• Jon Leuer,,activated from IL
2017-11-15,Pistons,• Stanley Johnson,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-15,Thunder,,• Kyle Singler,placed on IL
2017-11-15,Thunder,• Daniel Hamilton,,activated from IL
2017-11-15,Hawks,,• Nicolas Brussino,placed on IL
2017-11-15,Hawks,• Miles Plumlee,,activated from IL
2017-11-16,Rockets,,• Demetrius Jackson,placed on IL
2017-11-16,Rockets,,• Luc Richard Mbah a Moute / Luc Mbah a Moute,placed on IL with illness
2017-11-16,Rockets,• Chris Paul,,activated from IL
2017-11-16,Suns,,• Tyson Chandler,placed on IL with illness
2017-11-16,Suns,• Greg Monroe,,activated from IL
2017-11-16,Warriors,,• Quinn Cook,placed on IL
2017-11-16,Warriors,• Stephen Curry,,activated from IL
2017-11-17,Clippers,,• C.J. Williams,placed on IL
2017-11-17,Clippers,,• Danilo Gallinari,placed on IL with strained left gluteus muscle
2017-11-17,Clippers,• Jamil Wilson,,activated from IL
2017-11-17,Clippers,• Patrick Beverley,,activated from IL
2017-11-17,Heat,,• Okaro White,placed on IL with fractured left foot (surgery)
2017-11-17,Hornets,• Treveon Graham,,activated from IL
2017-11-17,Jazz,,• Thabo Sefolosha,placed on IL with sore right knee
2017-11-17,Kings,,• Georgios Papagiannis / Giorgios Papagiannis / George Papagiannis,placed on IL
2017-11-17,Kings,• Jack Cooley,,activated from IL
2017-11-17,Mavericks,• Devin Harris,,activated from IL
2017-11-17,Nuggets,,• Richard Jefferson,placed on IL
2017-11-17,Nuggets,• Gary Harris,,activated from IL
2017-11-17,Pistons,,• Jon Leuer,placed on IL with sprained left ankle (surgery) (out for season)
2017-11-17,Pistons,• Henry Ellenson,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-17,Raptors,,• Delon Wright,placed on IL with dislocated right shoulder
2017-11-17,Raptors,,• Serge Ibaka,placed on IL with swelling in left knee
2017-11-17,Raptors,• Bruno Caboclo,,activated from IL
2017-11-17,Raptors,• Lorenzo Brown,,activated from IL
2017-11-17,Suns,• Alec Peters,,activated from IL
2017-11-17,Thunder,,• Daniel Hamilton,placed on IL
2017-11-17,Thunder,• Steven Adams,,activated from IL
2017-11-17,Jazz,• Nate Wolters,,activated from IL
2017-11-18,76ers,• Jerryd Bayless,,activated from IL
2017-11-18,Bucks,,• Matthew Dellavedova,placed on IL with left knee tendinitis
2017-11-18,Grizzlies,,• Wayne Selden Jr.,placed on IL with sore right quadriceps
2017-11-18,Grizzlies,• Vincent Hunter / Vince Hunter,,activated from IL
2017-11-18,Hawks,,• Isaiah Taylor,placed on IL with eye contusion
2017-11-18,Hawks,• DeAndre' Bembry / DeAndre Bembry,,activated from IL
2017-11-18,Jazz,• Thabo Sefolosha,,activated from IL
2017-11-18,Kings,,• Buddy Hield,placed on IL with sore/sprained right ankle
2017-11-18,Magic,• D.J. Augustine,,activated from IL
2017-11-18,Rockets,• Luc Richard Mbah a Moute / Luc Mbah a Moute,,activated from IL
2017-11-18,Hawks,• Mike Muscala,,activated from IL
2017-11-19,Lakers,,• Vander Blue,placed on IL
2017-11-19,Lakers,• Ivica Zubac,,activated from IL
2017-11-19,Lakers,• Josh Hart,,activated from IL
2017-11-19,Nuggets,,• Malik Beasley,placed on IL
2017-11-19,Nuggets,• Richard Jefferson,,activated from IL
2017-11-19,Pistons,• Henry Ellenson,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-19,Raptors,• Serge Ibaka,,activated from IL
2017-11-19,Suns,,• Alec Peters,placed on IL
2017-11-19,Warriors,,• Kevin Durant,placed on IL with sprained left ankle
2017-11-19,Warriors,• Jordan Bell,,activated from IL
2017-11-19,Heat,• Derrick Walton Jr.,,activated from IL
2017-11-19,Suns,• Derrick Jones Jr.,,activated from IL
2017-11-20,Cavaliers,,• Iman Shumpert,placed on IL with left knee injury
2017-11-20,Grizzlies,,• Brandan Wright,placed on IL with right groin injury
2017-11-20,Hawks,,• Mike Muscala,placed on IL with sprained left ankle
2017-11-20,Hawks,• Miles Plumlee,,activated from IL
2017-11-20,Kings,,• Jack Cooley,placed on IL
2017-11-20,Magic,,• Jonathan Isaac,placed on IL with sprained right ankle
2017-11-20,Nuggets,,• Paul Millsap,placed on IL with sprained left wrist
2017-11-20,Nuggets,,• Wilson Chandler,placed on IL with sore lower back
2017-11-20,Nuggets,• Malik Beasley,,activated from IL
2017-11-20,Nuggets,• Tyler Lydon,,activated from IL
2017-11-20,Magic,• Khem Birch,,activated from IL
2017-11-22,76ers,,• Justin Anderson,placed on IL with shin splints in left leg
2017-11-22,76ers,• Jahlil Okafor,,activated from IL
2017-11-22,Bucks,,• John Henson,placed on IL with eye procedure
2017-11-22,Bucks,• Sterling Brown,,activated from IL
2017-11-22,Cavaliers,• John Holland,,activated from IL
2017-11-22,Clippers,,• Brice Johnson,placed on IL
2017-11-22,Clippers,• C.J. Williams,,activated from IL
2017-11-22,Hawks,,• Luke Babbitt,placed on IL with lower back injury
 Date, Team, Acquired, Relinquished, Notes
2017-11-22,Hawks,• DeAndre' Bembry / DeAndre Bembry,,activated from IL
2017-11-22,Jazz,,• Nate Wolters,placed on IL
2017-11-22,Kings,• Buddy Hield,,activated from IL
2017-11-22,Kings,• Vince Carter,,activated from IL
2017-11-22,Lakers,,• Thomas Bryant,placed on IL
2017-11-22,Magic,,• Khem Birch,placed on IL
2017-11-22,Nuggets,,• Tyler Lydon,placed on IL
2017-11-22,Nuggets,• Wilson Chandler,,activated from IL
2017-11-22,Pelicans,,• Charles Cooke,placed on IL
2017-11-22,Pelicans,,• Jalen Jones,placed on IL
2017-11-22,Pelicans,• Omer Asik,,activated from IL
2017-11-22,Raptors,• Norman Powell,,activated from IL
2017-11-22,Rockets,,• Ryan Anderson,placed on IL with illness
2017-11-22,Rockets,• Troy Williams,,activated from IL
2017-11-22,Suns,• Tyson Chandler,,activated from IL
2017-11-22,Warriors,,• Jordan Bell,placed on IL
2017-11-22,Warriors,• Kevin Durant,,activated from IL
2017-11-22,Hawks,• Josh Magette,,activated from IL
2017-11-22,Rockets,• Briante Weber,,activated from IL
2017-11-22,Clippers,,• Patrick Beverley,placed on IL recovering from arthroscopic surgery on right knee to repair lateral meniscus (out for season)
2017-11-22,Raptors,,• Bruno Caboclo,placed on IL
2017-11-24,Hawks,• Tyler Dorsey,,activated from IL
2017-11-24,Knicks,,• Enes Kanter,placed on IL with back spasms
2017-11-24,Knicks,,• Joakim Noah,placed on IL with illness
2017-11-24,Knicks,• Ron Baker,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-24,Suns,• Jared Dudley,,activated from IL
2017-11-24,Timberwolves,,• Nemanja Bjelica,placed on IL with sprained left foot
2017-11-24,Timberwolves,• Anthony Brown,,activated from IL
2017-11-24,Warriors,,• Draymond Green,placed on IL for rest
2017-11-24,Warriors,,• Kevin Durant,placed on IL with sprained left ankle
2017-11-24,Warriors,• Jordan Bell,,activated from IL
2017-11-24,Warriors,• Quinn Cook,,activated from IL
2017-11-24,Cavaliers,• London Perrantes,,activated from IL
2017-11-25,76ers,• Jacob Pullen,,activated from IL
2017-11-25,Bucks,,• D.J. Wilson,placed on IL
2017-11-25,Bucks,• John Henson,,activated from IL
2017-11-25,Celtics,,• Marcus Morris,placed on IL
2017-11-25,Celtics,• Jabari Bird,,activated from IL
2017-11-25,Kings,• Vince Carter,,activated from IL
2017-11-25,Pacers,,• Victor Oladipo,placed on IL with bruised right knee
2017-11-25,Pacers,• Ike Anigbogu,,activated from IL
2017-11-25,Rockets,,• Zhou Qi / Qi Zhou,placed on IL
2017-11-25,Rockets,• Ryan Anderson,,activated from IL
2017-11-25,Warriors,,• Quinn Cook,placed on IL
2017-11-25,Warriors,• Draymond Green,,activated from IL
2017-11-25,Wizards,,• John Wall (Hildred),placed on IL with sore left knee / left knee inflammation
2017-11-26,Nets,,• Isaiah Whitehead,placed on IL
2017-11-26,Suns,,• Derrick Jones Jr.,placed on IL
2017-11-26,Suns,• Alec Peters,,activated from IL
2017-11-26,Grizzlies,• Ivan Rabb,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-27,76ers,,• Jacob Pullen,placed on IL
2017-11-27,Cavaliers,• Iman Shumpert,,activated from IL
2017-11-27,Celtics,• Marcus Morris,,activated from IL
2017-11-27,Knicks,,• Ron Baker,placed on IL
2017-11-27,Knicks,• Joakim Noah,,activated from IL
2017-11-27,Lakers,• Larry Nance Jr.,,activated from IL
2017-11-27,Nets,,• Rondae Hollis-Jefferson,placed on IL with sprained right ankle
2017-11-27,Pacers,• Victor Oladipo,,activated from IL
2017-11-27,Spurs,• (William) Tony Parker,,activated from IL
2017-11-27,Warriors,,• Stephen Curry,placed on IL with bruised right hand
2017-11-27,Warriors,• Quinn Cook,,activated from IL
2017-11-27,Cavaliers,,• London Perrantes,placed on IL
2017-11-27,Nets,• Isaiah Whitehead,,activated from IL
2017-11-27,Pacers,,• Ike Anigbogu,placed on IL
2017-11-28,Bucks,,• Sterling Brown,placed on IL
2017-11-28,Bucks,• D.J. Wilson,,activated from IL
2017-11-28,Cavaliers,,• Iman Shumpert,placed on IL with left knee effusion
2017-11-28,Jazz,• Nate Wolters,,activated from IL
2017-11-28,Nuggets,,• Wilson Chandler,placed on IL with sore lower back
2017-11-28,Nuggets,• Torrey Craig,,activated from IL
2017-11-29,76ers,,• Jahlil Okafor,placed on IL
2017-11-29,76ers,• James Michael McAdoo / James McAdoo (Michael),,activated from IL
2017-11-29,Grizzlies,,• Mario Chalmers,placed on IL with sore right ankle
2017-11-29,Grizzlies,• Kobi Simmons,,activated from IL
2017-11-29,Hornets,,• Kemba Walker,placed on IL with bruised left shoulder
 Date, Team, Acquired, Relinquished, Notes
2017-11-29,Hornets,• Julyan Stone,,activated from IL
2017-11-29,Knicks,,• Frank Ntilikina,placed on IL with sprained left ankle
2017-11-29,Knicks,,• Joakim Noah,placed on IL
2017-11-29,Knicks,• Enes Kanter,,activated from IL
2017-11-29,Lakers,,• Kyle Kuzma,placed on IL with back spasms
2017-11-29,Lakers,• Thomas Bryant,,activated from IL
2017-11-29,Pacers,,• Alex Poythress,placed on IL
2017-11-29,Suns,,• Alec Peters,placed on IL
2017-11-29,Warriors,,• David West,placed on IL with sore left knee
2017-11-29,Warriors,• Kevin Durant,,activated from IL
2017-11-29,Warriors,• Stephen Curry,,activated from IL
2017-11-29,Rockets,,• Troy Williams,placed on IL
2017-11-29,Warriors,,• Quinn Cook,placed on IL
2017-11-29,Knicks,• Ron Baker,,activated from IL
2017-11-30,76ers,,• Joel Embiid,placed on IL
2017-11-30,76ers,,• T.J. McConnell,placed on IL with bruised/sprained left shoulder
2017-11-30,76ers,• Justin Anderson,,activated from IL
2017-11-30,76ers,• Nik Stauskas,,activated from IL
2017-11-30,Blazers,,• Caleb Swanigan,placed on IL
2017-11-30,Blazers,• Al-Farouq Aminu,,activated from IL
2017-11-30,Celtics,,• Jabari Bird,placed on IL
2017-11-30,Clippers,,• Blake Griffin,placed on IL with sprained MCL in left knee
2017-11-30,Clippers,• Brice Johnson,,activated from IL
2017-11-30,Hawks,,• Dewayne Dedmon,placed on IL with stress reaction in left tibia
2017-11-30,Hawks,,• Tyler Dorsey,placed on IL
 Date, Team, Acquired, Relinquished, Notes
2017-11-30,Hawks,• Isaiah Taylor,,activated from IL
2017-11-30,Hawks,• Luke Babbitt,,activated from IL
2017-11-30,Jazz,,• Raulzinho Neto / Raul Neto,placed on IL with sore left hamstring
2017-11-30,76ers,• Jacob Pullen,,activated from IL
2017-12-01,Bulls,• David Nwaba,,activated from IL
2017-12-01,Grizzlies,,• Ivan Rabb,placed on IL
2017-12-01,Grizzlies,,• Kobi Simmons,placed on IL
2017-12-01,Grizzlies,• Brandan Wright,,activated from IL
2017-12-01,Grizzlies,• Mario Chalmers,,activated from IL
2017-12-01,Heat,,• Derrick Walton Jr.,placed on IL
2017-12-01,Jazz,,• Rodney Hood,placed on IL with sore left ankle
2017-12-01,Kings,,• Malachi Richardson,placed on IL
2017-12-01,Kings,• Jack Cooley,,activated from IL
2017-12-01,Magic,,• Terrence Ross,placed on IL with sprained MCL in right knee and fractured right leg
2017-12-01,Raptors,,• Lucas Nogueira,placed on IL with strained right calf
2017-12-01,Timberwolves,,• Anthony Brown,placed on IL
2017-12-01,Warriors,,• Andre Iguodala,placed on IL with sore left knee
2017-12-01,Warriors,• David West,,activated from IL
2017-12-01,Magic,• Khem Birch,,activated from IL
2017-12-01,Magic,• Wesley Iwundu / Wes Iwundu,,activated from IL
2017-12-02,76ers,,• Furkan Korkmaz,placed on IL
2017-12-02,76ers,,• James Michael McAdoo / James McAdoo (Michael),placed on IL
2017-12-02,76ers,,• Justin Anderson,placed on IL with shin splints in left leg
2017-12-02,76ers,• Joel Embiid,,activated from IL
2017-12-02,Blazers,,• Zach Collins,placed on IL
 Date, Team, Acquired, Relinquished, Notes
2017-12-02,Blazers,• Caleb Swanigan,,activated from IL
2017-12-02,Grizzlies,,• Brandan Wright,placed on IL with sore right groin
2017-12-02,Grizzlies,,• Chandler Parsons,"placed on IL with sore right knee, sore right ankle"
2017-12-02,Grizzlies,• Kobi Simmons,,activated from IL
2017-12-02,Hawks,,• Mike Muscala,placed on IL with sprained left ankle
2017-12-02,Kings,,• Justin Jackson,placed on IL
2017-12-02,Lakers,,• Ivica Zubac,placed on IL
2017-12-02,Lakers,• Kyle Kuzma,,activated from IL
2017-12-02,Nets,• Rondae Hollis-Jefferson,,activated from IL
2017-12-02,Nuggets,,• Nikola Jokic,placed on IL with sprained left ankle
2017-12-02,Nuggets,,• Torrey Craig,placed on IL
2017-12-02,Nuggets,• Tyler Lydon,,activated from IL
2017-12-02,Grizzlies,• Ivan Rabb,,activated from IL
2017-12-02,Hawks,• Tyler Dorsey,,activated from IL
2017-12-02,Kings,,• JaKarr Sampson,placed on IL
2017-12-03,Knicks,,• Kristaps Porzingis,placed on IL with sprained right ankle
2017-12-03,Knicks,,• Tim Hardaway Jr.,placed on IL with sore left leg
